5000;'Bière brune';06;'eaux et autres boissons';0603;'boisson alcoolisées';060302;'bières et cidres';0;0;0;0;92,7;0,43;0,43;4,1;;4,1;0;0;0;0;0;0;0;0;0;0,1;3,19;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,029;6,91;0;0,07;0,02;4,1;9,55;;14;45;;11,6;0,17;0;0;0;0;0;0;0;0,005;0,03;0,59;0,11
5008;'Bière faiblement alcoolisée (3° alcool)';06;'eaux et autres boissons';0603;'boisson alcoolisées';060302;'bières et cidres';0;0;0;0;93,6;0,31;0,31;4,62;0,05;0,09;0,0047;0;0,0054;0;0,079;0,00068;0;0;0;0,16;2,23;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0048;7,08;23,9;0,004;0,007;1,25;5,97;0,006;11,3;34,1;0,13;1,9;0;0;0;0;0;0;0;0;0,005;0,021;0,74;0,043
5002;'Bière forte (8° alcool)';06;'eaux et autres boissons';0603;'boisson alcoolisées';060302;'bières et cidres';0;0;0;0;88,8;0,63;0,63;4,6;0;0;0;0;0;0;0;0;0;0;0;0,2;6;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017;4,3;0;0,009;0,02;1,5;9;0,018;18,4;64,2;0,11;6,8;0,013;0;0;0;0;0;0;0;0,007;0,03;0,47;0,085
5030;'Bière sans alcool (1,2° alcool)';06;'eaux et autres boissons';0603;'boisson alcoolisées';060302;'bières et cidres';107;25,3;107;25,3;94;0,31;0,31;4,89;0,05;2,55;0,13;0;0,17;0,2;2,25;0;0;0;0,01;0,14;0,62;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0038;4,75;18,8;0,003;0,011;1;6,2;0,0075;9,85;29,3;2,2;1,53;0;0;0;0;0;0;0;0;0,0028;0,013;0,65;0,047
18905;'Boisson à base d'avoine, nature, préemballée';06;'eaux et autres boissons';0602;'boissons sans alcool';060205;'boissons végétales';179;42,6;179;42,5;90,5;0,46;0,5;7,8;1,1;5;0,2;0;3,4;0,2;1,5;0,2;0,35;0,5;0;0,25;0;0;0,2;0,37;0,5;0,01;0,01;0,01;0,01;0,01;0,01;0,17;0,03;0,36;0,5;0,01;0,01;0,01;0,01;0;0,066;1;50;0,01;0,02;20;2,3;0,04;11;32;20;26,4;0,05;0;5;0,25;0,37;0,8;0;0,5;0,029;0,01;0,1;0,079
18906;'Boisson à la châtaigne, nature, préemballée';06;'eaux et autres boissons';0602;'boissons sans alcool';060205;'boissons végétales';291;68,9;290;68,8;83,9;0,42;0,5;13,5;1,4;9,01;0,17;0,1;5,72;0,1;2,7;0,42;0,3;0,61;;0,37;0;0,036;0,18;0,46;0,67;0,01;0,01;0,01;0,01;0,01;0,01;0,13;0,05;0,45;0,67;0,01;0,01;0,01;0,01;0;0,077;77;52,9;0,02;0,22;20;9,3;0,17;11;42;20;30,6;0,12;0;5;0,25;0,51;0,8;0;0,5;0,016;0,01;0,25;0,16
18907;'Boisson à la noix de coco, nature, préemballée';06;'eaux et autres boissons';0602;'boissons sans alcool';060205;'boissons végétales';131;31,4;130;31,3;94,6;0,42;0,5;2,75;2,1;2,46;0,69;0,1;0,096;0,1;0,1;1,68;0,29;0,5;;0,13;0;0,0063;1,87;0,12;0,04;0,01;0,02;0,22;0,11;0,87;0,35;0,2;0,1;0,12;0,04;0,01;0,01;0,01;0,01;0;0,089;2,7;55;0,02;0,05;20;2,1;0,03;3,9;14;20;35,6;0,05;0;5;0,25;0,08;0,8;0;0,5;0,015;0,01;0,1;0,007
18107;'Boisson à l'amande, nature, non sucrée, non enrichie, préemballée';06;'eaux et autres boissons';0602;'boissons sans alcool';060205;'boissons végétales';150;36,3;150;36,3;94,6;1,06;1,06;0,68;3,2;;0,1;0,1;0,1;0,1;0,1;0,1;0,3;0,5;;0,19;0;0,019;0,31;2,05;0,62;0,01;0,01;0,01;0,01;0,01;0,01;0,23;0,08;2;0,62;0,01;0,01;0,01;0,01;0;0,051;12;0;0,05;0,1;20;8,3;0,05;16;31;20;20,5;0,11;0;5;0,25;0,96;0,8;0;0,5;0,015;0,016;0,16;0,028
18110;'Boisson à l'amande, sucrée, enrichie en calcium, préemballée';06;'eaux et autres boissons';0602;'boissons sans alcool';060205;'boissons végétales';185;44,4;185;44,4;92;0,69;0,69;3,96;2,8;3,44;0,68;0,1;0,1;0,1;0,1;2,76;0,4;0,5;;0,29;0;0,039;0,58;1,57;0,49;0,01;0,01;0,03;0,02;0,12;0,05;0,25;0,11;1,52;0,49;0,01;0,01;0,01;0,01;0;0,095;54;36,2;0,04;0,35;20;12;0,05;20;32;20;38,1;0,12;0;5;0,25;0,67;0,8;0;0,5;0,015;0,012;0,11;0,02
18030;'Boisson à l'eau minérale ou de source, aromatisée, non sucrée, avec édulcorants';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;0;0,086;0,086;0,28;0,086;;0;0;0;0;0;0;0;0,067;0;0,012;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,012;0;0;0;0;0;0;0;0;0;0;4,67;0;0;0;0;0;0;0;0;0;0;0;0
18028;'Boisson à l'eau minérale ou de source, aromatisée, non sucrée, sans édulcorant';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;0;0,06;0,06;0,14;0;0;0;0;0;0;0;0;0;0;0;0,027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,019;0;0;0;0;0;5;0;0;3;0;7,17;0;0;0;0;0;0;0;0;0;0;0;0
18012;'Boisson à l'eau minérale ou de source, aromatisée, sucrée';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;0;0,086;0,086;3,48;0,086;3,48;0,78;0;1;0,2;0,2;1,7;0;0,044;0;0,03;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,012;11,7;0;0,005;;1;2,3;;0,001;0,33;0,5;4,74;;0;0;0;0;0;0;0;0;0;0;0
18343;'Boisson au jus de fruit et au lait';06;'eaux et autres boissons';0602;'boissons sans alcool';060204;'boissons rafraîchissantes lactées';201;47,5;201;47,5;87,5;0,56;0,56;9,63;0,3;9,63;0,46;0,1;0,56;0,68;0,1;7,93;0;3;0;0,25;0;0,36;0,2;0,09;0,01;0,01;0,01;0,02;0,02;0,01;0,03;0,09;0,03;0,09;0,01;0,01;0,01;0,01;0,01;0,5;0,03;57,4;60;0,1;0,2;1;8,1;0,1;19;68,4;0;12;0,1;2;0;0,5;0,23;0;0;9;0,01;0,035;0,11;0,085
18904;'Boisson au riz, nature, préemballée';06;'eaux et autres boissons';0602;'boissons sans alcool';060205;'boissons végétales';227;53,7;226;53,6;87,6;0,46;0,5;10,8;1;5,6;0,2;0;3,6;0,2;2;0,2;0,35;0,5;0;0,25;0;0;0,11;0,27;0,56;0,01;0,01;0,01;0,01;0,01;0,01;0,08;0,03;0,27;0,56;0,01;0,01;0,01;0,01;0;0,074;5;51;0,01;0,01;20;3,3;0,03;10;16;20;29,5;0,05;0;5;0,25;0,48;0,8;0;0,5;0,015;0,01;0,18;0,15
29209;'Boisson au soja et jus de fruits concentrés, préemballée';06;'eaux et autres boissons';0602;'boissons sans alcool';060205;'boissons végétales';238;56,2;238;56,2;0;2,3;2,3;9,5;1;5,8;0;0;0;0;0;0;0;;0;0,22;0;0;0;0,13;0,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0,22;0;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0
18903;'Boisson au soja, aromatisée, sucrée, enrichie en calcium, préemballée';06;'eaux et autres boissons';0602;'boissons sans alcool';060205;'boissons végétales';179;42,8;174;41,6;90,6;3,01;3,3;2,89;1,8;2,7;0,68;0;0,29;0,2;0,2;1,74;0,35;1,1;0,5;0,6;0;0;0,28;0,36;1,02;0,01;0,01;0,01;0,01;0,01;0,01;0,2;0,08;0,34;0,89;0,13;0,01;0,01;0,01;0;0,12;53;32;0,1;0,4;20;21;0,1;48;137;20;47,9;0,2;0;8,91;0,25;0,16;2,52;0;0,5;0,015;0,055;0,12;0,11
18902;'Boisson au soja, aromatisée, sucrée, non enrichie, préemballée';06;'eaux et autres boissons';0602;'boissons sans alcool';060205;'boissons végétales';254;60,5;249;59,3;86,8;2,96;3,25;7,24;1,92;6,72;0,19;0;0,19;0,19;0,19;6,72;0,35;0,6;0;0,47;0;0;0,3;0,38;0,85;0,00077;0,00077;0,00077;0,00077;0,00077;0,0015;0,18;0,11;0,36;0,75;0,097;0,00077;0,00077;0,00077;0,7;0,12;12;48,8;0,11;0,51;20;18;0,18;49;140;50;48,7;0,3;21;2;0,5;0,11;3,53;0;0;0,025;0,01;0,1;0,068
18901;'Boisson au soja, nature, enrichie en calcium, préemballée';06;'eaux et autres boissons';0602;'boissons sans alcool';060205;'boissons végétales';185;44,2;179;42,9;90,8;3,42;3,75;2,18;2,05;2,18;0,2;0;0,2;0,2;0,2;2,18;0,35;1;0;0,53;0;0;0,26;0,39;1;0,00082;0,00082;0,00082;0,00082;0,00082;0,0016;0,16;0,076;0,36;0,88;0,12;0,00082;0,00082;0,00082;0,7;0,097;98;26;0,09;0,45;20;13;0,17;81;86;50;38,8;0,24;21;0;1,16;0;3,55;0;0;0,025;0,01;0,1;0,033
18900;'Boisson au soja, nature, non enrichie, préemballée';06;'eaux et autres boissons';0602;'boissons sans alcool';060205;'boissons végétales';155;37,1;149;35,8;93;3,31;3,63;0,7;2,07;0,4;0,2;0;0,2;0,2;0,2;0,39;0,35;0,6;0;0,33;0;0;0,26;0,39;0,99;0,00083;0,00083;0,00083;0,00083;0,00083;0,0017;0,17;0,076;0,37;0,88;0,12;0,00083;0,00083;0,00083;0,7;0,061;12;7;0,11;0,41;20;16;0,19;50;110;50;24,3;0,29;21;2;0,5;0,11;3,81;0;1;0,025;0,01;0,18;0,058
18064;'Boisson au thé, aromatisée, à teneur réduite en sucres';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;94,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18065;'Boisson au thé, aromatisée, non sucrée, avec édulcorants';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;99,5;0,014;0,014;0,34;0;0,32;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,099;0;0;0;0;0;2,3;0;0;0;0;40,3;0;0;0;0;0;0;0;0;0;0;0;0
18075;'Boisson au thé, aromatisée, sucrée';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';116;27,3;116;27,3;93,1;0,033;0,033;6,76;0,022;6,52;0,2;0;0,6;0,2;0,2;5,7;0;0;0;0,074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,058;2;0;0,0027;0,0099;0,4;1,2;0,072;0;12,9;10;22,8;0,015;0;0;0;0;0;0;0;0;0;0;0
18015;'Boisson au thé, aromatisée, sucrée, avec édulcorants';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;0;0;0;5,3;0;5,3;0,47;0;0,47;0,2;0,2;4,35;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0
18062;'Boisson au thé, aromatisée, teneur en sucre et édulcorant inconnue (aliment moyen)';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';116;27,3;116;27,3;93,8;0,028;0,028;6,11;0,0092;5,9;0,2;;0,6;0,1;0,1;5,69;0;0;0;0,076;0;0;0;0;0;;;;;;;;;;;;;;;0;0,061;1,8;;0,0024;0,0089;0,36;1,31;0,065;0;11,6;4,5;24,5;0,013;0;0;0;0;;;0;0;0;0;0
18106;'Boisson cacaotée ou au chocolat, instantanée, sucrée, enrichie en vitamines, prête à boire (reconstituée avec du lait demi0écrémé standard)';06;'eaux et autres boissons';0602;'boissons sans alcool';060206;'café, thé, cacao etc. prêts à consommer';303;71,9;303;71,9;83,2;4,08;4,08;9,91;1,71;0;0;0;0;0;0;0;0;0,5;0;0,83;0;;0,99;0,38;0;0,0033;0,028;0,019;0,044;0,052;0,16;0,44;0,2;0,38;0,039;0,0098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18104;'Boisson cacaotée ou au chocolat, instantanée, sucrée, prête à boire (reconstituée avec du lait demi0écrémé standard)';06;'eaux et autres boissons';0602;'boissons sans alcool';060206;'café, thé, cacao etc. prêts à consommer';292;69,3;292;69,3;84,7;3,78;3,78;9,5;1,42;0;0;0;0;4,17;0;4,51;0;1,7;0;0,79;0;;0,85;0,48;0,05;0,041;0,024;0,015;0,035;0,042;0,13;0,36;0,17;0,33;0,035;0,0081;0;0;0;7;0,12;97,1;0;0,11;0,87;24,3;27,5;0,1;0;239;10;46,2;0,5;15,3;0;0,083;0,046;0;0;0;0,037;0,16;0,15;0,34
18059;"'Boisson concentrée à diluer, sans sucres ajoutés, avec édulcorants, type ""sirop 0%""'";06;'eaux et autres boissons';0602;'boissons sans alcool';060207;'boissons à reconstituer';92;21,7;92;21,7;93,8;0,5;0,5;2,76;0,5;0,66;0,29;0;0,37;0,15;0,15;0,1;0;0,7;0;0,2;0;2;0;0;0;0,006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,028;6,6;1;0,01;0,04;20;2;0,02;2,2;57;20;11;0,05;0;5;0;0,08;0,8;0;0,5;0,027;0,01;0,49;0,17
18353;'Boisson énergisante, non sucrée, avec édulcorants';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;0;0,073;0,073;0,95;0,1;0,45;0;0;0;0;0;0;0;0;0;0,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,17;0;0;0;0;0;0;0;0;0;0;68,3;0;0;0;0;0;0;0;0;0;0,65;8,2;2
18352;'Boisson énergisante, sucrée';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;88;0,2;0,2;11,9;0;11,7;0;0;0;0;0;0;0;0,1;0;0,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,11;0;0;0;0;0;0;0;0;0;0;46,2;0;0;0;0;1,8;0;0;40;0,21;0,52;6,08;1,76
18341;'Boisson gazeuse à la pomme (de 50 à 99% de fruits), non sucrée';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;0;0;0;7,5;0;6,5;0;0;0;0;0;0;0;0;0;0,069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00025;2,92;0;0,01;0,1;0,7;1,94;0;3;60,3;0,05;0,1;0,01;0;2;0;0;0;0;0;0,01;0,006;0,01;0,02
18340;'Boisson gazeuse aux fruits (à moins de 10% de jus), non sucrée, avec édulcorants';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;99,2;0,063;0,063;0,45;0,13;0,43;0,13;0;0,13;0,2;0,2;0,16;0;;0;0,08;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,022;0;0;0;0;0;0;0;0;8,3;0;10;0;0;0;0;0;0;0;0;0;0;0;0
18345;'Boisson gazeuse aux fruits (à moins de 10% de jus), non sucrée, sans édulcorant';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;0;0;0;4,17;0;4;0;0;0;0;0;0;0;0;0;0,005;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
18049;'Boisson gazeuse aux fruits (à moins de 10% de jus), sucrée';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;90,5;0,081;0,081;9,97;0,051;9,74;2,6;0;3,1;0,2;0,2;3,8;0;0,005;0;0,05;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,025;0;0;0;0;0;2;0;0;0;0;9,73;0;0;0;0;0;0;0;0;0;0;0;0
18033;'Boisson gazeuse aux fruits (à moins de 10% de jus), sucrée, avec édulcorants';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;0;;;7;;7;0,6;0;0,5;0,2;0,2;3,8;0;0;0;0,0075;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0075;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
18051;'Boisson gazeuse aux fruits (de 10 à 50% de jus), non sucrée, avec édulcorants';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;98;0,073;0,073;1,39;0,014;1,26;0,36;0;0,35;0,11;0,11;0,39;0;;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017;6,37;0;0;0;0;1,99;0;0;63,7;0;6,28;0;0;0;0;0;0;0;3,89;0,01;0;0,03;0
18019;'Boisson gazeuse aux fruits (de 10 à 50% de jus), sucrée';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';198;46,6;198;46,6;88,2;0,067;0,067;11,3;0,028;9,92;1,31;0;1,26;0,082;0,082;7,28;0;;0;0,1;0;0,32;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,033;4,63;0;0,0065;0,025;0,4;2,67;0,0043;1;26,5;10;13,5;0,014;0;10;0;0;0;0;0;0;0;0;0
18034;'Boisson gazeuse aux fruits (de 10 à 50% de jus), sucrée, avec édulcorants';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;0;0,067;0,067;3,83;0;3,64;0;0;0;0;0;0;0;0;0;0,058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,058;0;0;0;0;0;0;0;0;0;0;23,4;0;0;0;0;0;0;0;12;0;0;0;0
18048;'Boisson gazeuse aux fruits (teneur en jus non spécifiée), sucrée (aliment moyen)';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';198;46,6;198;46,6;88,4;0,068;0,068;11,2;0,03;9,91;1,42;;1,42;0,046;0,046;6,98;0;0,00043;0;0,096;0;0,29;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0,032;4,63;;0,0065;0,025;0,4;2,61;0,0043;1;26,5;5;13,2;0,014;0;10;0;0;;;0;0;0;0;0
18001;'Boisson gazeuse, sans jus de fruit, non sucrée, avec édulcorants';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;99,9;0,05;0,05;0,16;;0,16;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,031;20;0;0,005;0,05;1;0;0,002;3;6;0,001;12,5;0,013;0;0;0;0;0;0;0;0;0;0;0
18026;'Boisson gazeuse, sans jus de fruit, sucrée';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';158;37,1;158;37,1;90,6;0,14;0,14;8,67;0,078;8,67;3,69;0;3,09;0,2;0,2;1,89;0;0;0;0,11;0;0,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,091;11,5;0;0,012;0,12;2,9;1;0,013;3;3,5;0,029;36,4;0,032;0;0;0;0;0;0;0;0;0;0;0
18078;'Boisson gazeuse, sans jus de fruit, sucrée, avec édulcorants';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;0;0;0;6,8;0;6,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19127;'Boisson lactée aromatisée à la fraise, sucrée, au lait partiellement écrémé, enrichie à la vitamine D';06;'eaux et autres boissons';0602;'boissons sans alcool';060204;'boissons rafraîchissantes lactées';223;52,6;224;52,7;86,9;2,17;2,13;10;0,45;10;1,4;0;0,47;4,21;0,5;3,93;0;0;0;0,6;0;;0,3;0,11;0,013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,7;0,14;76,6;106;0,06;1;66;9,3;0,05;72;125;1,9;56;0,4;2;50;0,5;0,1;0;0;0,96;0,04;0,16;0,16;0,71
19122;'Boisson lactée aromatisée au chocolat, sucrée, au lait partiellement écrémé, enrichie et/ou restaurée en vitamines et/ou minéraux';06;'eaux et autres boissons';0602;'boissons sans alcool';060204;'boissons rafraîchissantes lactées';270;63,8;271;64,1;84,7;2,75;2,7;10,8;0,99;9,45;0,35;0,05;0,13;4,36;0,002;4,57;0,1;1;0;0,68;0;;0,7;0,26;0,023;0,023;0,016;0,011;0,025;0,032;0,099;0,32;0,15;0,24;0,02;0,005;0,005;0,005;0,005;7,5;0,095;85;0;0,11;0,3;15,4;17;0,036;99;185;1,34;38,1;0,44;39;11;0,64;0,042;0,2;0;0;0,041;0,17;0,15;0,44
18024;'Boisson plate aux fruits (10 à 50% de jus de jus), sucrée, avec édulcorants';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;0;0;0;6,17;0;6,17;0;0;0;0;0;0;0;0;0;0,033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,033;0;0;0;0;0;0;0;0;0;0;13,3;0;0;0;0;0;0;0;0;0;0;0;0
18304;'Boisson plate aux fruits (10 à 50% de jus), à teneur réduite en sucres';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;94,5;0,014;0,014;5,16;0,01;5,06;0;0;0;0;0;0;0;0;0;0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,019;0;0;0;0;0;0;0;0;1,6;0;7,45;0;0;0;0;0;0;0;0;0;0;0;0
18305;'Boisson plate aux fruits (10 à 50% de jus), non sucrée, avec édulcorants';06;'eaux et autres boissons';0602;'boissons sans alcool';060205;'boissons végétales';0;0;0;0;0;0,1;0,1;1,4;0,1;1,3;0;0;0;0;0;0;0;0,1;0;0,033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,033;0;0;0;0;0;0;0;0;0;0;13,3;0;0;0;0;0;0;0;0;0;0;0;0
18339;'Boisson plate aux fruits (10 à 50% de jus), sucrée';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;89,3;0,13;0,13;10,1;0,06;9,76;2,9;0;2,88;0,2;0,2;3,98;0;0,041;0;0,092;0;0,3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,067;2,5;60;0,1;0,1;1;2,4;0,1;10;20,1;2,2;28;0,1;0;2;0;0;0;0;12,8;0,01;0,01;0,04;0,04
18023;'Boisson plate aux fruits (à moins de 10% de jus), sucrée';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;0;0,1;0,1;4,4;0,1;4,38;0;0;0;0;0;0;0;0,1;0;0,017;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017;0;0;0;0;0;0;0;0;0;0;6,86;0;0;0;0;0;0;0;0;0;0;0;0
18021;'Boisson plate aux fruits, (à moins de 10% de jus), non sucrée, avec édulcorants';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;0;0,06;0,06;0,96;0,13;0,96;0;0;0;0;0;0;0;0,05;0;0,05;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;19,9;0;0;0;0;0;0;0;0;0;0;0;0
18057;"'Boisson préparée à partir de boisson concentrée à diluer, non sucrée, avec édulcorants, type ""sirop 0%"", diluée dans l'eau'";06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;93,4;0,5;0,5;2,42;0;0,83;0;0;0,17;0;0,5;0,25;0;0;0;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,074;0;0;0;0;0;0;0;0;61,3;0;29,7;0;0;0;0;0;0;0;0;0;0;0;0
18058;'Boisson préparée à partir de sirop à diluer type menthe, fraise, etc, sucré, dilué dans l'eau';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';0;0;0;0;92,2;0,055;0,055;7,7;0;7,7;1,71;0;2,67;0;0,69;2,63;0;0;0;0,028;0;0,063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,012;7,55;0;0,004;0,025;0;2,71;0,001;0,5;5,06;;4,94;0,01;0;2;0;0;0;0;1,3;0,001;0,0011;0,0071;0,0033
18029;'Boisson rafraîchissante sans alcool (aliment moyen)';06;'eaux et autres boissons';0602;'boissons sans alcool';060203;'boissons rafraîchissantes sans alcool';;;;;92,1;0,11;0,11;7,42;0,042;7,26;1,87;;2,11;;0,25;3,46;0,00025;0,025;;0,059;0;0,069;0,0074;0,0032;0,00026;;;;;;;;;;;;;;;0,06;0,028;6,22;;0,01;0,066;1,16;2,5;0,012;6,02;11,3;1,21;11,3;0,02;0,21;1,32;0,0099;0,0092;;;1,78;0,0034;0,0081;0,047;0,018
18100;'Cacao, non sucré, poudre soluble';06;'eaux et autres boissons';0602;'boissons sans alcool';060207;'boissons à reconstituer';1610;387;1610;387;3,5;22,4;22,4;11,6;20,6;0,9;0,2;0;0,2;0,2;0,2;0,9;8,5;29,5;0,5;10;0;2,4;12,4;6,65;0,62;0,01;0,01;0,01;0,01;0,01;0,02;5;7,04;6,5;0,58;0,04;0,01;0,01;0,01;0;0,11;140;20;3,9;48,5;20;500;4,1;690;3900;20;45;6,4;0;5;2,73;0,61;3,9;0;0,5;0,076;0,12;1,15;0,82
18163;'Café au lait ou cappuccino au chocolat, poudre soluble';06;'eaux et autres boissons';0602;'boissons sans alcool';060207;'boissons à reconstituer';1690;402;1700;402;0;11,2;11;67,1;9,13;62,2;0;0;0,13;0;0,5;44,9;0;3,51;0;4,17;0;;7,83;0,81;0,084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,29;0;0;0;0;0;0;0;0;0;0;516;0;0;0;0;0;0;0;0;0;0;0;0
